id,name,city,latitude,longitude,dpcapacity,online_date
2,Buckingham Fountain,Chicago,41.876393,-87.620328,27,2013-06-10 10:43:00
3,Shedd Aquarium,Chicago,41.86722596,-87.61535539,55,2013-06-10 10:44:00
4,Burnham Harbor,Chicago,41.856268,-87.613348,23,2013-06-10 10:46:00
5,State St & Harrison St,Chicago,41.874053,-87.627716,23,2013-06-10 10:46:00
6,Dusable Harbor,Chicago,41.885040999999994,-87.612794,39,2013-06-10 11:18:00
7,Field Blvd & South Water St,Chicago,41.88634906,-87.61751655,19,2013-06-19 10:00:00
9,Leavitt St & Archer Ave,Chicago,41.82879202,-87.68060446,19,2013-06-21 09:33:00
11,Jeffery Blvd & 71st St,Chicago,41.76663824,-87.57645011,11,2013-06-21 09:39:00
12,South Shore Dr & 71st St,Chicago,41.76640946,-87.56568757,15,2013-06-21 10:00:00
13,Wilton Ave & Diversey Pkwy,Chicago,41.932418,-87.65270500000001,27,2013-06-22 18:29:00
14,Morgan St & 18th St,Chicago,41.858086,-87.651073,15,2013-06-22 18:33:00
15,Racine Ave & 18th St,Chicago,41.858166,-87.65649499999999,15,2013-06-22 18:35:00
16,Paulina Ave & North Ave,Chicago,41.910337,-87.67007199999999,15,2013-06-22 18:55:00
17,Honore St & Division St,Chicago,41.903119000000004,-87.673935,23,2013-06-22 18:58:00
18,Wacker Dr & Washington St,Chicago,41.883132,-87.637321,19,2013-06-22 19:00:00
19,Loomis St & Taylor St (*),Chicago,41.869417,-87.660996,16,2013-06-22 19:03:00
20,Sheffield Ave & Kingsbury St,Chicago,41.910522,-87.65310600000001,15,2013-06-22 19:04:00
21,Aberdeen St & Jackson Blvd,Chicago,41.87772613,-87.65478743,15,2013-06-22 19:07:00
22,May St & Taylor St,Chicago,41.8694821,-87.6554864,15,2013-06-22 19:09:00
23,Orleans St & Elm St (*),Chicago,41.902924,-87.637715,16,2013-06-22 20:20:00
24,Fairbanks Ct & Grand Ave,Chicago,41.89186,-87.62062,15,2013-06-22 20:23:00
25,Michigan Ave & Pearson St,Chicago,41.897659999999995,-87.62351,23,2013-06-22 20:26:00
26,McClurg Ct & Illinois St,Chicago,41.890359000000004,-87.617532,31,2013-06-22 20:28:00
27,Larrabee St & North Ave,Chicago,41.91021,-87.6435,19,2013-06-22 20:31:00
28,Larrabee St & Menomonee St,Chicago,41.91468,-87.64331999999999,15,2013-06-22 20:38:00
29,Noble St & Milwaukee Ave,Chicago,41.90068,-87.6626,15,2013-06-22 20:52:00
30,Ashland Ave & Augusta Blvd,Chicago,41.899643,-87.6677,15,2013-06-22 20:54:00
31,Franklin St & Chicago Ave,Chicago,41.896776,-87.635633,23,2013-06-22 20:58:00
32,Racine Ave & Congress Pkwy,Chicago,41.87464,-87.65703,19,2013-06-22 21:00:00
33,State St & Van Buren St,Chicago,41.877181,-87.627844,27,2013-06-22 21:06:00
34,Cannon Dr & Fullerton Ave,Chicago,41.92675599,-87.63442878,15,2013-06-22 21:09:00
35,Streeter Dr & Grand Ave,Chicago,41.892278000000005,-87.612043,47,2013-06-22 21:12:00
36,Franklin St & Jackson Blvd,Chicago,41.87770796,-87.63532114,39,2013-06-24 23:34:00
37,Dearborn St & Adams St,Chicago,41.87935636,-87.62979104,19,2013-06-25 01:12:00
38,Clark St & Lake St,Chicago,41.88602083,-87.63087606,27,2013-06-25 01:43:00
39,Wabash Ave & Adams St,Chicago,41.87947235,-87.62568861,23,2013-06-25 01:44:00
40,LaSalle St & Adams St,Chicago,41.87934437,-87.63198522,15,2013-06-25 01:44:00
41,Federal St & Polk St,Chicago,41.87207763,-87.62954377,19,2013-06-25 01:44:00
42,Wabash Ave & Cermak Rd,Chicago,41.852619,-87.626488,11,2013-06-25 07:38:00
43,Michigan Ave & Washington St,Chicago,41.88389277,-87.62464914,43,2013-06-25 10:57:00
44,State St & Randolph St,Chicago,41.8847302,-87.62773357,27,2013-06-25 10:59:00
45,Michigan Ave & Congress Pkwy,Chicago,41.876243,-87.624426,15,2013-06-25 11:01:00
46,Wells St & Walton St,Chicago,41.89993001,-87.63443007,19,2013-06-25 11:03:00
47,State St & Kinzie St,Chicago,41.889187,-87.62775400000001,31,2013-06-25 11:04:00
48,Larrabee St & Kingsbury St,Chicago,41.897764,-87.642884,39,2013-06-25 11:20:00
49,Dearborn St & Monroe St,Chicago,41.88131982,-87.62952092,39,2013-06-25 11:21:00
50,Clark St & Congress Pkwy,Chicago,41.87593267,-87.63058454,27,2013-06-25 11:23:00
51,Clark St & Randolph St,Chicago,41.88457623,-87.63188991,39,2013-06-25 11:24:00
52,Michigan Ave & Lake St,Chicago,41.886024,-87.624117,31,2013-06-25 11:25:00
53,LaSalle (Wells) St & Huron St,Chicago,41.894882,-87.632326,27,2013-06-25 11:27:00
54,Ogden Ave & Chicago Ave,Chicago,41.89636246,-87.65406127,19,2013-06-25 11:28:00
55,Halsted St & Roosevelt Rd,Chicago,41.867323999999996,-87.648625,23,2013-06-25 11:33:00
56,Desplaines St & Kinzie St,Chicago,41.88871604,-87.64444785,27,2013-06-25 11:50:00
57,Clinton St & Roosevelt Rd,Chicago,41.86711778,-87.64108796,15,2013-06-25 11:54:00
58,Marshfield Ave & Cortland St,Chicago,41.916017,-87.668879,23,2013-06-25 11:57:00
59,Wabash Ave & Roosevelt Rd,Chicago,41.867227,-87.625961,23,2013-06-25 12:06:00
60,Dayton St & North Ave,Chicago,41.91057803,-87.64942193,19,2013-06-25 12:08:00
61,Wood St & Milwaukee Ave,Chicago,41.907655,-87.672552,19,2013-06-25 12:09:00
62,McCormick Place,Chicago,41.85137517,-87.61883465,27,2013-06-25 12:13:00
66,Clinton St & Lake St,Chicago,41.885637,-87.641823,23,2013-06-25 12:21:00
67,Sheffield Ave & Fullerton Ave,Chicago,41.92560188,-87.65370804,19,2013-06-25 12:23:00
68,Clinton St & Tilden St,Chicago,41.875885,-87.640795,23,2013-06-25 12:52:00
69,Damen Ave & Pierce Ave,Chicago,41.90939601,-87.67769193,19,2013-06-25 12:53:00
71,Morgan St & Lake St,Chicago,41.88548331,-87.65230486,23,2013-06-25 12:55:00
72,Wabash Ave & 16th St,Chicago,41.860384,-87.625813,39,2013-06-25 12:56:00
73,Jefferson St & Monroe St,Chicago,41.880421999999996,-87.642746,19,2013-06-25 13:08:00
74,Kingsbury St & Erie St,Chicago,41.893882,-87.641711,23,2013-06-26 12:19:00
75,Canal St & Jackson Blvd,Chicago,41.877245,-87.63936600000001,31,2013-06-26 15:21:00
76,Lake Shore Dr & Monroe St,Chicago,41.880958,-87.616743,39,2013-06-26 15:26:00
77,Clinton St & Madison St,Chicago,41.882242,-87.64106600000001,31,2013-06-26 15:27:00
80,Aberdeen St & Monroe St,Chicago,41.880419,-87.655519,19,2013-06-26 19:00:00
81,Daley Center Plaza,Chicago,41.884240999999996,-87.629634,39,2013-06-26 19:02:00
84,Milwaukee Ave & Grand Ave,Chicago,41.891578,-87.648384,19,2013-06-26 19:14:00
85,Michigan Ave & Oak St,Chicago,41.90096039,-87.62377664,23,2013-06-26 19:18:00
86,Eckhart Park,Chicago,41.89637337,-87.66098386,19,2013-06-26 19:32:00
87,Racine Ave & Fullerton Ave,Chicago,41.92556258,-87.65840426,19,2013-06-26 19:36:00
88,Racine Ave & Randolph St,Chicago,41.884069000000004,-87.656853,19,2013-06-26 19:44:00
89,Financial Pl & Congress Pkwy,Chicago,41.87500913,-87.63310582,31,2013-06-26 19:47:00
90,Millennium Park,Chicago,41.8810317,-87.62408432,47,2013-06-26 19:51:00
91,Clinton St & Washington Blvd,Chicago,41.883379999999995,-87.64116999999999,31,2013-06-26 23:39:00
92,Carpenter St & Huron St,Chicago,41.894556,-87.653449,19,2013-06-27 08:58:00
93,Sheffield Ave & Willow St,Chicago,41.913688,-87.652855,15,2013-06-27 11:41:00
94,Clark St & Armitage Ave,Chicago,41.918306,-87.636282,31,2013-06-27 12:33:00
95,Stony Island Ave & 64th St,Chicago,41.77870057,-87.58678762,15,2013-06-27 13:58:00
96,Desplaines St & Randolph St,Chicago,41.88461619,-87.64457058,23,2013-06-28 10:47:00
97,Field Museum,Chicago,41.865312,-87.617867,55,2013-06-30 13:25:00
98,LaSalle St & Washington St,Chicago,41.882664,-87.63253,15,2013-07-15 14:41:00
99,Lake Shore Dr & Ohio St,Chicago,41.89257,-87.614492,19,2013-07-15 15:12:00
100,Orleans St & Merchandise Mart Plaza,Chicago,41.888243,-87.63639,35,2013-07-15 17:26:00
101,63rd St Beach,Chicago,41.78101637,-87.57611976,23,2013-07-16 01:27:00
102,Stony Island Ave & 67th St,Chicago,41.773458500000004,-87.58533974,11,2013-07-16 01:28:00
103,Clinton St & Polk St (*),Chicago,41.87146652,-87.64094913,16,2013-07-18 15:51:00
106,State St & Pearson St,Chicago,41.897448,-87.628722,27,2013-07-18 15:59:00
107,Desplaines St & Jackson Blvd,Chicago,41.878287,-87.643909,27,2013-07-18 16:39:00
108,Halsted St & Polk St,Chicago,41.87184,-87.64664,19,2013-07-18 16:41:00
109,900 W Harrison St,Chicago,41.874753999999996,-87.649807,19,2013-07-18 16:45:00
110,Dearborn St & Erie St,Chicago,41.893992,-87.62931800000001,23,2013-07-18 16:46:00
111,Sedgwick St & Huron St,Chicago,41.894666,-87.638437,19,2013-07-18 16:52:00
112,Green St & Randolph St,Chicago ,41.883668,-87.64867,15,2013-07-18 17:00:00
113,Bissell St & Armitage Ave,Chicago ,41.918440000000004,-87.65222,15,2013-07-18 17:09:00
114,Sheffield Ave & Waveland Ave,Chicago,41.949399,-87.65452900000001,27,2013-07-18 17:17:00
115,Sheffield Ave & Wellington Ave,Chicago,41.936265999999996,-87.652662,23,2013-07-18 17:18:00
116,Western Ave & Winnebago Ave,Chicago,41.91552,-87.687022,15,2013-07-18 17:19:00
117,Wilton Ave & Belmont Ave,Chicago,41.94018,-87.65304,23,2013-07-18 17:20:00
118,Sedgwick St & North Ave,Chicago,41.911386,-87.638677,19,2013-07-18 17:20:00
119,Ashland Ave & Lake St,Chicago,41.88541,-87.66731999999999,19,2013-07-18 17:21:00
120,Wentworth Ave & Archer Ave,Chicago,41.853605,-87.631886,23,2013-07-18 17:21:00
121,Blackstone Ave & Hyde Park Blvd,Chicago,41.802562,-87.59036800000001,19,2013-07-18 17:22:00
122,Ogden Ave & Congress Pkwy,Chicago,41.875009999999996,-87.67328,15,2013-07-18 17:23:00
123,California Ave & Milwaukee Ave,Chicago,41.922695000000004,-87.697153,15,2013-07-18 17:23:00
124,Damen Ave & Cullerton St,Chicago,41.855048,-87.675726,15,2013-07-18 17:24:00
125,Rush St & Hubbard St,Chicago,41.890173,-87.62618499999999,23,2013-07-18 17:53:00
126,Clark St & North Ave,Chicago ,41.911974,-87.63194200000001,15,2013-07-18 17:54:00
127,Lincoln Ave & Fullerton Ave,Chicago ,41.925905,-87.64926,15,2013-07-18 17:55:00
128,Damen Ave & Chicago Ave,Chicago,41.895769,-87.67721999999999,19,2013-07-18 17:55:00
129,Blue Island Ave & 18th St,Chicago ,41.857556,-87.661535,15,2013-07-18 17:56:00
130,Damen Ave & Division St,Chicago ,41.903265999999995,-87.678435,15,2013-07-18 17:57:00
131,Lincoln Ave & Belmont Ave,Chicago ,41.939365,-87.668385,15,2013-07-18 17:57:00
132,Wentworth Ave & 24th St,Chicago ,41.849237,-87.631715,15,2013-07-18 17:58:00
133,Kingsbury St & Kinzie St,Chicago,41.88917683,-87.63850577,31,2013-07-18 22:47:00
134,Peoria St & Jackson Blvd,Chicago,41.877749,-87.649633,19,2013-07-18 22:48:00
135,Halsted St & 21st St,Chicago,41.85378,-87.64665,11,2013-07-18 22:49:00
136,Racine Ave & 13th St,Chicago ,41.865054,-87.656959,15,2013-07-18 22:52:00
137,Morgan Ave & 14th Pl,Chicago ,41.862378,-87.651062,15,2013-07-18 22:54:00
138,Clybourn Ave & Division St,Chicago ,41.904613,-87.640552,15,2013-07-18 22:55:00
140,Dearborn Pkwy & Delaware Pl,Chicago ,41.898969,-87.629912,19,2013-07-18 22:56:00
141,Clark St & Lincoln Ave,Chicago ,41.915689,-87.6346,23,2013-07-18 22:57:00
142,McClurg Ct & Erie St,Chicago ,41.894503,-87.61785400000001,31,2013-07-18 22:58:00
143,Sedgwick St & Webster Ave,Chicago ,41.922167,-87.638888,15,2013-07-19 09:19:00
144,Larrabee St & Webster Ave,Chicago ,41.921822,-87.64414000000001,19,2013-07-19 09:20:00
145,Mies van der Rohe Way & Chestnut St,Chicago,41.89858665,-87.62191523,19,2013-07-19 09:20:00
146,Loomis St & Jackson Blvd,Chicago ,41.877945000000004,-87.66200699999999,11,2013-07-19 09:21:00
147,Indiana Ave & 26th St,Chicago ,41.845687,-87.62248100000001,15,2013-07-19 09:22:00
148,State St & 33rd St,Chicago ,41.834734000000005,-87.625813,15,2013-07-19 09:22:00
149,Calumet Ave & 33rd St,Chicago ,41.8349,-87.61793,11,2013-07-19 09:23:00
150,Fort Dearborn Dr & 31st St,Chicago ,41.838556,-87.60821800000001,27,2013-07-19 09:23:00
152,Lincoln Ave & Diversey Pkwy,Chicago ,41.932225,-87.658617,15,2013-07-19 09:25:00
153,Southport Ave & Wellington Ave,Chicago ,41.935733,-87.663576,19,2013-07-19 09:34:00
154,Southport Ave & Belmont Ave,Chicago ,41.93949,-87.66378,15,2013-07-19 09:34:00
156,Clark St & Wellington Ave,Chicago ,41.93649682,-87.64753866,15,2013-07-19 09:35:00
157,Lake Shore Dr & Wellington Ave,Chicago ,41.936669,-87.636794,15,2013-07-19 09:36:00
158,Milwaukee Ave & Wabansia Ave,Chicago ,41.912616,-87.681391,15,2013-07-19 09:40:00
159,Claremont Ave & Hirsch St,Chicago,41.907781,-87.685854,11,2013-07-19 09:56:00
160,Campbell Ave & North Ave,Chicago,41.910534999999996,-87.68955600000001,15,2013-07-19 09:57:00
161,Rush St & Superior St,Chicago,41.89576475,-87.62590803,23,2013-07-19 10:00:00
162,Damen Ave & Wellington Ave,Chicago,41.93588,-87.67841999999999,15,2013-07-19 10:02:00
163,Damen Ave & Clybourn Ave,Chicago,41.931931,-87.677856,15,2013-07-19 10:02:00
164,Franklin St & Lake St,Chicago,41.885837,-87.6355,27,2013-07-19 10:03:00
165,Clark St & Grace St,Chicago,41.95078,-87.659172,19,2013-07-19 10:03:00
166,Ashland Ave & Wrightwood Ave,Chicago ,41.92883,-87.66850699999999,15,2013-07-19 10:07:00
167,Damen Ave & Coulter St,Chicago ,41.8492,-87.67564,11,2013-07-19 10:08:00
168,Michigan Ave & 14th St,Chicago ,41.864059000000005,-87.623727,19,2013-07-19 10:08:00
169,Canal St & Harrison St,Chicago ,41.874255,-87.639573,15,2013-07-19 10:09:00
170,Clinton St & 18th St,Chicago,41.85795,-87.640826,15,2013-07-19 11:04:00
171,May St & Cullerton St,Chicago ,41.855136,-87.654127,11,2013-07-19 11:05:00
172,Rush St & Cedar St,Chicago,41.902308700000006,-87.62769053,11,2013-07-19 11:05:00
173,Mies van der Rohe Way & Chicago Ave,Chicago ,41.89691,-87.62174300000001,15,2013-07-19 11:07:00
174,Canal St & Madison St,Chicago ,41.882090999999996,-87.639833,35,2013-07-19 11:07:00
175,Wells St & Polk St,Chicago ,41.872596,-87.63350200000001,19,2013-07-19 11:08:00
176,Clark St & Elm St,Chicago ,41.902972999999996,-87.63128,27,2013-07-19 11:08:00
177,Theater on the Lake,Chicago ,41.926277,-87.630834,23,2013-07-19 11:09:00
178,State St & 19th St,Chicago ,41.856594,-87.627542,15,2013-07-19 11:10:00
179,MLK Jr Dr & Oakwood Blvd,Chicago,41.822559999999996,-87.61615,15,2013-07-19 11:12:00
180,Ritchie Ct & Banks St,Chicago,41.906866,-87.62621700000001,15,2013-07-19 11:14:00
181,LaSalle St & Illinois St,Chicago,41.890762,-87.631697,31,2013-07-19 11:15:00
182,Wells St & Elm St,Chicago,41.903222,-87.63432399999999,23,2013-07-20 12:38:00
183,Damen Ave & Augusta Blvd,Chicago,41.899113,-87.677212,23,2013-07-20 17:09:00
184,State St & 35th St,Chicago,41.83104,-87.62688,19,2013-07-21 07:52:00
185,Stave St & Armitage Ave,Chicago,41.917741,-87.69139200000001,11,2013-07-26 10:32:00
186,Ogden Ave & Race Ave,Chicago,41.891795,-87.658751,15,2013-07-27 13:03:00
188,Greenview Ave & Fullerton Ave,Chicago,41.925329999999995,-87.6658,15,2013-07-28 14:35:00
190,Southport Ave & Wrightwood Ave,Chicago,41.928773,-87.663913,15,2013-08-05 09:36:00
191,Canal St & Monroe St (*),Chicago,41.880884,-87.639525,28,2013-08-06 13:14:00
192,Canal St & Adams St,Chicago,41.879255,-87.639904,47,2013-08-06 13:27:00
193,State St & 29th St,Chicago,41.841707,-87.626938,15,2013-08-06 14:08:00
194,Wabash Ave & Wacker Pl,Chicago,41.886875,-87.62603,19,2013-08-07 14:01:00
195,Columbus Dr & Randolph St,Chicago,41.884728,-87.61952099999999,47,2013-08-07 14:11:00
196,Cityfront Plaza Dr & Pioneer Ct,Chicago,41.890572999999996,-87.622072,23,2013-08-07 16:23:00
197,Michigan Ave & Madison St,Chicago,41.882134,-87.625125,19,2013-08-08 11:27:00
198,Green St & Madison St,Chicago,41.881892,-87.64878900000001,19,2013-08-08 11:47:00
199,Wabash Ave & Grand Ave,Chicago,41.891465999999994,-87.626761,31,2013-08-08 12:26:00
200,MLK Jr Dr & 47th St,Chicago,41.809851,-87.616279,11,2013-08-10 15:31:00
201,Indiana Ave & 40th St,Chicago,41.82168,-87.6216,15,2013-08-10 15:47:00
202,Halsted St & 18th St,Chicago,41.857499,-87.646277,15,2013-08-12 17:23:00
203,Western Ave & 21st St,Chicago,41.854109,-87.685838,15,2013-08-13 11:55:00
204,Prairie Ave & Garfield Blvd,Chicago,41.794853,-87.618691,11,2013-08-13 15:14:00
205,Paulina St & 18th St,Chicago,41.857901,-87.668745,15,2013-08-13 16:01:00
206,Halsted St & Archer Ave,Chicago,41.847203,-87.646795,15,2013-08-14 08:53:00
207,Emerald Ave & 28th St,Chicago,41.843579999999996,-87.645368,15,2013-08-14 10:26:00
208,Ashland Ave & 21st St,Chicago,41.853809999999996,-87.665897,15,2013-08-14 13:01:00
209,Normal Ave & Archer Ave,Chicago,41.849527,-87.640591,11,2013-08-14 13:18:00
210,Ashland Ave & Division St,Chicago,41.90345,-87.66774699999999,19,2013-08-14 16:30:00
211,St. Clair St & Erie St,Chicago,41.894448,-87.622663,19,2013-08-14 16:32:00
212,Orleans St & Ohio St,Chicago,41.892154,-87.636928,23,2013-08-14 17:16:00
213,Leavitt St & North Ave,Chicago,41.910153,-87.68229000000001,15,2013-08-15 11:42:00
214,Damen Ave & Grand Ave,Chicago,41.891220000000004,-87.67685999999999,23,2013-08-15 11:46:00
