id,name,city,latitude,longitude,dpcapacity,online_date
215,Damen Ave & Madison St,Chicago,41.881370000000004,-87.67493,15,2013-08-15 14:08:00
216,California Ave & Division St,Chicago,41.903029,-87.697474,15,2013-08-15 14:13:00
217,Racine Ave (May St) & Fulton St,Chicago,41.886926,-87.65691899999999,15,2013-08-15 15:14:00
218,Wells St & 19th St,Chicago,41.856802,-87.63387900000001,11,2013-08-15 16:21:00
219,Damen Ave & Cortland St,Chicago,41.916027,-87.67741099999999,19,2013-08-16 11:54:00
220,Hampden Ct & Diversey Pkwy,Chicago,41.93262,-87.642385,23,2013-08-16 11:58:00
222,Milwaukee Ave & Rockwell St,Chicago,41.920195,-87.693033,19,2013-08-16 15:04:00
223,Clifton Ave & Armitage Ave,Chicago,41.918215999999994,-87.656936,15,2013-08-16 16:07:00
224,Halsted St & Willow St,Chicago,41.913778,-87.64884,19,2013-08-16 17:25:00
225,Halsted St & Dickens Ave,Chicago,41.919936,-87.64883,15,2013-08-19 09:23:00
226,Racine Ave & Belmont Ave,Chicago,41.939743,-87.658865,15,2013-08-19 09:29:00
227,Southport Ave & Waveland Ave,Chicago,41.94815,-87.66394,23,2013-08-19 13:15:00
228,Damen Ave & Melrose Ave,Chicago,41.9406,-87.6785,15,2013-08-19 15:50:00
229,Southport Ave & Roscoe St,Chicago,41.943739,-87.66402,19,2013-08-19 16:10:00
230,Lincoln Ave & Roscoe St,Chicago,41.94334,-87.67097,19,2013-08-19 17:20:00
231,Sheridan Rd & Montrose Ave,Chicago,41.96167,-87.65464,23,2013-08-20 10:12:00
232,Pine Grove Ave & Waveland Ave,Chicago,41.949275,-87.646303,23,2013-08-20 11:09:00
233,Sangamon St & Washington Blvd (*),Chicago,41.883004,-87.65114799999999,16,2013-08-20 11:46:00
234,Clark St & Montrose Ave,Chicago,41.961588,-87.666036,19,2013-08-20 14:21:00
236,Sedgwick St & Schiller St,Chicago,41.905664,-87.63851700000001,15,2013-08-20 16:12:00
237,MLK Jr Dr & 29th St,Chicago,41.842052,-87.617,15,2013-08-20 16:56:00
238,Ravenswood Ave & Montrose Ave (*),Chicago,41.961615,-87.67436500000001,16,2013-08-21 09:51:00
239,Western Ave & Leland Ave,Chicago,41.966555,-87.688487,19,2013-08-21 10:50:00
240,Sheridan Rd & Irving Park Rd,Chicago,41.954245,-87.65440600000001,27,2013-08-21 11:07:00
241,Morgan St & Polk St,Chicago ,41.871736999999996,-87.65103,19,2013-08-21 11:57:00
242,Damen Ave & Leland Ave,Chicago ,41.967094,-87.679028,15,2013-08-21 16:08:00
243,Lincoln Ave & Leavitt St,Chicago ,41.962391,-87.684146,15,2013-08-21 16:45:00
244,Ravenswood Ave & Irving Park Rd,Chicago,41.95469,-87.67393,19,2013-08-22 09:49:00
245,Clarendon Ave & Junior Ter,Chicago,41.961003999999996,-87.649603,23,2013-08-22 11:01:00
246,Ashland Ave & Belle Plaine Ave,Chicago,41.956061,-87.668869,11,2013-08-22 12:47:00
247,Shore Dr & 55th St,Chicago,41.795212,-87.580715,19,2013-08-22 12:50:00
248,Woodlawn Ave & 55th St,Chicago,41.795264,-87.596471,19,2013-08-22 14:31:00
249,Montrose Harbor,Chicago,41.963982,-87.638181,31,2013-08-22 17:09:00
250,Ashland Ave & Wellington Ave,Chicago,41.936083,-87.66980699999999,19,2013-08-23 09:09:00
251,Clarendon Ave & Leland Ave,Chicago,41.967968,-87.650001,15,2013-08-26 11:52:00
252,Greenwood Ave & 47th St,Chicago,41.809835,-87.59938299999999,15,2013-08-26 14:33:00
253,Clifton Ave & Lawrence Ave,Chicago,41.968812,-87.657659,15,2013-08-31 08:58:00
254,Pine Grove Ave & Irving Park Rd,Chicago,41.954383,-87.648043,15,2013-08-31 09:03:00
255,Indiana Ave & Roosevelt Rd,Chicago,41.867888,-87.623041,39,2013-08-31 10:38:00
256,Broadway & Sheridan Rd,Chicago,41.952833,-87.64999300000001,15,2013-08-31 11:54:00
257,Lincoln Ave & Waveland Ave,Chicago,41.948797,-87.675278,15,2013-08-31 12:17:00
258,Logan Blvd & Elston Ave,Chicago,41.930584,-87.685126,19,2013-08-31 14:15:00
259,California Ave & Francis Pl,Chicago,41.918121,-87.696972,15,2013-09-03 09:39:00
260,Kedzie Ave & Milwaukee Ave,Chicago,41.929567,-87.70785699999999,27,2013-09-03 12:41:00
261,Hermitage Ave & Polk St,Chicago,41.871514000000005,-87.669886,15,2013-09-03 13:15:00
262,Halsted St & 37th St,Chicago,41.827059000000006,-87.64572,11,2013-09-03 13:18:00
263,Rhodes Ave & 32nd St,Chicago,41.836208,-87.61353299999999,11,2013-09-03 13:47:00
264,Stetson Ave & South Water St,Chicago,41.886835,-87.62232,19,2013-09-03 15:12:00
265,Cottage Grove Ave & Oakwood Blvd,Chicago,41.822984999999996,-87.6071,15,2013-09-03 17:01:00
267,Lake Park Ave & 47th St,Chicago,41.809443,-87.591875,15,2013-09-04 15:57:00
268,Lake Shore Dr & North Blvd,Chicago,41.911722,-87.626804,39,2013-09-05 09:48:00
270,Stony Island Ave & 75th St,Chicago,41.75866967,-87.58688287,11,2013-09-05 14:16:00
271,Cottage Grove Ave & 43rd St,Chicago,41.816499,-87.60658199999999,11,2013-09-09 16:33:00
272,Indiana Ave & 31st St,Chicago,41.838842,-87.62185699999999,11,2013-09-09 16:51:00
273,Michigan Ave & 18th St,Chicago,41.857813,-87.62455,23,2013-09-10 09:13:00
274,Racine Ave & 15th St,Chicago,41.861267,-87.656625,15,2013-09-10 10:45:00
275,Ashland Ave & 13th St,Chicago,41.865234,-87.666507,15,2013-09-10 12:20:00
276,California Ave & North Ave,Chicago,41.91044,-87.6972,11,2013-09-10 14:24:00
277,Ashland Ave & Grand Ave,Chicago,41.891071999999994,-87.666611,15,2013-09-10 14:57:00
278,Wallace St & 35th St,Chicago,41.830628999999995,-87.64129,15,2013-09-10 15:57:00
279,Halsted St & 35th St (*),Chicago,41.830661,-87.647172,16,2013-09-11 09:17:00
280,Morgan St & 31st St,Chicago,41.8378,-87.65114,11,2013-09-11 11:50:00
281,Western Ave & 24th St,Chicago,41.84847,-87.685109,11,2013-09-11 12:09:00
282,Halsted St & Maxwell St,Chicago,41.864883,-87.647071,15,2013-09-11 14:02:00
283,LaSalle St & Jackson Blvd,Chicago,41.878170000000004,-87.631985,35,2013-09-11 15:53:00
284,Michigan Ave & Jackson Blvd,Chicago,41.87785,-87.62408,23,2013-09-12 09:21:00
285,Wood St & Hubbard St,Chicago,41.889587,-87.67195600000001,19,2013-09-12 10:22:00
286,Franklin St & Quincy St,Chicago,41.878724,-87.634793,23,2013-09-12 12:08:00
287,Franklin St & Monroe St,Chicago,41.880317,-87.63518499999999,27,2013-09-12 14:19:00
288,Larrabee St & Armitage Ave,Chicago,41.918084,-87.643749,11,2013-09-12 15:23:00
289,Wells St & Concord Ln,Chicago,41.912133000000004,-87.634656,19,2013-09-13 09:46:00
290,Kedzie Ave & Palmer Ct,Chicago,41.921525,-87.70732199999999,15,2013-09-13 10:50:00
291,Wells St & Evergreen Ave,Chicago,41.906724,-87.63483000000001,19,2013-09-13 12:11:00
292,Southport Ave & Clark St,Chicago,41.957081,-87.664199,11,2013-09-13 14:55:00
293,Broadway & Wilson Ave,Chicago,41.965221,-87.658139,15,2013-09-17 14:59:00
294,Broadway & Berwyn Ave,Chicago,41.978353000000006,-87.65975300000001,15,2013-09-17 15:42:00
295,Broadway & Argyle St,Chicago,41.973815,-87.65966,15,2013-09-17 17:38:00
296,Broadway & Belmont Ave,Chicago,41.940106,-87.645451,19,2013-09-17 17:48:00
297,Paulina St & Montrose Ave,Chicago,41.961507,-87.671387,15,2013-09-18 11:00:00
298,Lincoln Ave & Belle Plaine Ave,Chicago,41.955927,-87.679259,15,2013-09-18 11:51:00
299,Halsted St & Roscoe St,Chicago,41.943670000000004,-87.64895,15,2013-09-18 14:50:00
300,Broadway & Barry Ave,Chicago,41.937725,-87.644095,19,2013-09-18 15:13:00
301,Clark St & Schiller St,Chicago,41.907993,-87.631501,19,2013-09-18 16:18:00
302,Sheffield Ave & Wrightwood Ave,Chicago,41.928712,-87.65383299999999,19,2013-09-18 16:55:00
303,Broadway & Cornelia Ave,Chicago,41.945529,-87.646439,23,2013-09-19 09:39:00
304,Broadway & Waveland Ave,Chicago,41.949073999999996,-87.648636,15,2013-09-19 12:10:00
305,Western Ave & Division St,Chicago,41.902893,-87.687275,15,2013-09-19 12:55:00
306,Sheridan Rd & Buena Ave,Chicago,41.958494,-87.654966,19,2013-09-19 15:36:00
307,Southport Ave & Clybourn Ave,Chicago,41.920771,-87.663712,15,2013-09-19 16:30:00
308,Seeley Ave & Roscoe St,Chicago,41.943403,-87.679618,11,2013-09-19 16:55:00
309,Leavitt St & Armitage Ave,Chicago,41.917805,-87.682437,11,2013-09-19 17:19:00
310,Damen Ave & Charleston St,Chicago,41.920082,-87.67785500000001,11,2013-09-19 17:59:00
311,Leavitt St & Lawrence Ave,Chicago,41.968885,-87.684001,19,2013-09-20 09:23:00
312,Clarendon Ave & Gordon Ter,Chicago,41.957879,-87.649519,15,2013-09-20 09:45:00
313,Lakeview Ave & Fullerton Pkwy,Chicago,41.925858000000005,-87.638973,19,2013-09-20 10:42:00
314,Ravenswood Ave & Berteau Ave,Chicago,41.957921,-87.673567,15,2013-09-20 11:56:00
315,Elston Ave & Wabansia Ave,Chicago,41.912919,-87.664169,23,2013-09-20 12:38:00
316,Damen Ave & Sunnyside Ave,Chicago,41.96325,-87.67925799999999,19,2013-09-20 14:22:00
317,Wood St & Taylor St,Chicago,41.869153999999995,-87.67104499999999,23,2013-09-20 14:44:00
318,Southport Ave & Irving Park Rd,Chicago,41.954177,-87.664358,15,2013-09-20 14:56:00
319,Greenview Ave & Diversey Pkwy,Chicago,41.932595,-87.665939,15,2013-09-20 15:20:00
320,Loomis St & Lexington St,Chicago,41.872187,-87.661501,19,2013-09-20 16:26:00
321,Wabash Ave & 9th St,Chicago,41.870769,-87.625734,19,2013-09-20 16:37:00
322,Kimbark Ave & 53rd St,Chicago,41.799568,-87.594747,19,2013-09-20 16:51:00
323,Sheridan Rd & Lawrence Ave,Chicago,41.969516999999996,-87.654691,15,2013-09-21 11:30:00
324,Stockton Dr & Wrightwood Ave,Chicago,41.93132,-87.63874200000001,15,2013-09-21 11:55:00
325,Clark St & Winnemac Ave,Chicago,41.973345,-87.667682,19,2013-09-23 09:59:00
326,Clark St & Leland Ave,Chicago,41.967096000000005,-87.667429,19,2013-09-23 15:02:00
327,Sheffield Ave & Webster Ave,Chicago,41.92154,-87.653818,19,2013-09-23 15:05:00
328,Ellis Ave & 58th St,Chicago,41.788746,-87.601334,19,2013-09-25 09:38:00
329,Lake Shore Dr & Diversey Pkwy,Chicago,41.932684,-87.63625,15,2013-09-25 09:49:00
330,Lincoln Ave & Addison St,Chicago,41.946176,-87.67330799999999,19,2013-09-25 13:25:00
331,Halsted St & Blackhawk St (*),Chicago,41.908537,-87.648627,20,2013-09-25 13:55:00
332,Halsted St & Diversey Pkwy,Chicago,41.933665999999995,-87.64895899999999,19,2013-09-25 15:35:00
333,Ashland Ave & Blackhawk St,Chicago,41.907066,-87.667252,15,2013-09-25 16:37:00
334,Lake Shore Dr & Belmont Ave,Chicago,41.940775,-87.63919200000001,19,2013-09-26 10:16:00
335,Calumet Ave & 35th St,Chicago,41.831379,-87.618034,15,2013-09-26 10:33:00
336,Cottage Grove Ave & 47th St,Chicago,41.809855,-87.606755,15,2013-09-26 11:04:00
337,Clark St & Chicago Ave,Chicago,41.896544,-87.630931,19,2013-09-26 15:53:00
338,Calumet Ave & 18th St,Chicago,41.857611,-87.619407,15,2013-09-26 15:59:00
339,Emerald Ave & 31st St,Chicago,41.838198,-87.645143,11,2013-09-27 12:26:00
340,Clark St & Wrightwood Ave,Chicago,41.929546,-87.643118,15,2013-10-01 11:35:00
341,Adler Planetarium,Chicago,41.866095,-87.60726700000001,39,2013-10-03 12:01:00
342,Wolcott Ave & Polk St,Chicago,41.871262,-87.673688,15,2013-10-03 15:04:00
343,Racine Ave & Wrightwood Ave,Chicago,41.928886999999996,-87.658971,15,2013-10-03 15:54:00
344,Ravenswood Ave & Lawrence Ave,Chicago,41.96909,-87.674237,39,2013-10-03 16:21:00
345,Lake Park Ave & 56th St,Chicago,41.793242,-87.58778199999999,19,2013-10-04 11:37:00
346,Ada St & Washington Blvd,Chicago,41.88283,-87.661206,15,2013-10-04 14:37:00
347,Ashland Ave & Grace St,Chicago,41.950687,-87.6687,15,2013-10-04 16:06:00
348,California Ave & 21st St,Chicago,41.854015999999994,-87.69544499999999,15,2013-10-09 16:13:00
349,Halsted St & Wrightwood Ave,Chicago,41.929142999999996,-87.649077,15,2013-10-10 12:40:00
350,Ashland Ave & Chicago Ave,Chicago,41.895965999999994,-87.66774699999999,15,2013-10-10 14:22:00
351,Cottage Grove Ave & 51st St,Chicago,41.803038,-87.606615,15,2013-10-10 16:56:00
352,Jeffery Blvd & 67th St,Chicago,41.77351755,-87.57714283,15,2013-10-28 13:24:00
353,Clark St & Touhy Ave,Chicago,42.01256012,-87.67436712,15,2013-12-31 14:08:00
354,Sheridan Rd & Greenleaf Ave,Chicago,42.01058656,-87.66241209,15,2013-12-31 14:09:00
355,South Shore Dr & 67th St,Chicago,41.773643,-87.567514,19,2014-01-09 15:11:00
356,Stony Island Ave & 71st St,Chicago,41.76649294,-87.58646088,11,2014-03-12 12:27:00
359,Larrabee St & Division St,Chicago,41.90348607,-87.64335349,23,2014-04-22 15:54:00
364,Larrabee St & Oak St,Chicago,41.90021949,-87.64298547,19,2015-01-30 12:38:00
365,Halsted St & North Branch St,Chicago,41.89936844,-87.64847988,15,2015-01-30 12:40:00
366,Loomis St & Archer Ave,Chicago,41.84163254,-87.65743495,15,2015-01-30 12:43:00
367,Racine Ave & 35th St,Chicago,41.83069611,-87.65597591,15,2015-01-30 12:47:00
368,Ashland Ave & Archer Ave,Chicago,41.83920868,-87.66560986,15,2015-01-30 12:51:00
369,Wood St & 35th St,Chicago,41.83010465,-87.67029831,11,2015-01-30 12:53:00
370,Calumet Ave & 21st St,Chicago,41.85418425,-87.61915374,15,2015-01-30 13:02:00
373,Kedzie Ave & Chicago Ave,Chicago,41.8954653,-87.70612788,15,2015-01-30 13:57:00
374,Western Ave & Walton St,Chicago,41.89841769,-87.68659602,19,2015-01-30 13:58:00
375,Sacramento Blvd & Franklin Blvd,Chicago,41.889727,-87.70103,11,2015-01-30 13:58:00
376,Artesian Ave & Hubbard St,Chicago,41.88949182,-87.68821936,35,2015-01-30 13:59:00
377,Kedzie Ave & Lake St,Chicago,41.88460329,-87.70630374,19,2015-01-30 13:59:00
378,California Ave & Lake St,Chicago,41.88445396,-87.69629814,15,2015-01-30 14:00:00
381,Western Ave & Monroe St,Chicago,41.87978771,-87.68611281,15,2015-01-30 14:22:00
382,Western Ave & Congress Pkwy,Chicago,41.87474885,-87.68644528,19,2015-01-30 14:25:00
383,Ashland Ave & Harrison St,Chicago,41.874293,-87.667284,23,2015-01-30 14:28:00
384,Halsted St & 51st St,Chicago,41.80183164,-87.6452139,11,2015-01-30 14:37:00
385,Princeton Ave & Garfield Blvd,Chicago,41.794982,-87.633124,11,2015-01-30 14:37:00
386,Halsted St & 56th St,Chicago,41.79292965,-87.64499006,11,2015-01-30 14:38:00
388,Halsted St & 63rd St,Chicago,41.77938114,-87.64462081,15,2015-01-30 14:41:00
390,Wentworth Ave & 63rd St,Chicago,41.78007963,-87.62974631,11,2015-01-30 14:42:00
391,Halsted St & 69th St,Chicago,41.76906172,-87.64461358,11,2015-01-30 14:42:00
392,Perry Ave & 69th St,Chicago,41.76929309,-87.62819593,11,2015-01-30 14:43:00
393,Calumet Ave & 71st St,Chicago,41.76550801,-87.61691793,11,2015-01-30 14:45:00
394,Clark St & 9th St (AMLI),Chicago,41.870816,-87.63124599999999,15,2015-01-30 15:11:00
395,Jeffery Blvd & 76th St,Chicago,41.75712007,-87.57583936,11,2015-01-30 17:30:00
396,Yates Blvd & 75th St,Chicago,41.758767999999996,-87.56644,11,2015-01-30 17:30:00
397,Saginaw Ave & Exchange Ave,Chicago,41.75874584,-87.56011478,11,2015-01-30 17:31:00
398,Rainbow Beach,Chicago,41.75787145,-87.54938625,15,2015-01-30 17:31:00
399,South Shore Dr & 74th St,Chicago,41.76218896,-87.55927465,11,2015-01-30 17:31:00
400,Cottage Grove Ave & 71st St,Chicago,41.76571904,-87.60495971,11,2015-01-30 17:32:00
401,Shields Ave & 28th Pl,Chicago,41.842733,-87.635491,11,2015-01-30 17:37:00
402,Shields Ave & 31st St,Chicago,41.838464,-87.635406,15,2015-01-30 17:37:00
403,Wentworth Ave & 33rd St,Chicago,41.83452989,-87.63182298,15,2015-01-30 17:37:00
405,Wentworth Ave & 35th St,Chicago,41.830777000000005,-87.632504,15,2015-01-30 17:38:00
406,Lake Park Ave & 35th St,Chicago,41.83127424,-87.60879919,19,2015-01-30 17:38:00
407,State St & Pershing Rd,Chicago,41.82301524,-87.62656802,11,2015-01-30 17:38:00
408,Union Ave & Root St,Chicago,41.819102,-87.64327800000001,11,2015-01-30 17:39:00
409,Shields Ave & 43rd St,Chicago,41.81620768,-87.63481935,11,2015-01-30 17:39:00
410,Prairie Ave & 43rd St,Chicago,41.81665889,-87.61941246,15,2015-01-30 17:39:00
411,Halsted St & 47th Pl,Chicago,41.80813391,-87.64561655,11,2015-01-30 17:40:00
412,Princeton Ave & 47th St,Chicago,41.80931771,-87.63344929,11,2015-01-30 17:40:00
413,Woodlawn Ave & Lake Park Ave,Chicago,41.81409271,-87.59700515,15,2015-01-30 17:40:00
414,Canal St & Taylor St,Chicago,41.870257,-87.63947399999999,15,2015-01-30 17:40:00
415,Calumet Ave & 51st St,Chicago,41.80229465,-87.61805358,15,2015-01-30 17:41:00
416,Dorchester Ave & 49th St,Chicago,41.805772,-87.592464,15,2015-01-30 17:42:00
417,Cornell Ave & Hyde Park Blvd,Chicago,41.802406,-87.586924,19,2015-01-30 17:42:00
418,Ellis Ave & 53rd St,Chicago,41.79933626,-87.60095811,11,2015-01-30 17:42:00
419,Lake Park Ave & 53rd St,Chicago,41.79949429,-87.5864499,15,2015-01-30 17:42:00
420,Ellis Ave & 55th St,Chicago,41.79430062,-87.60144977,19,2015-01-30 17:43:00
421,MLK Jr Dr & 56th St (*),Chicago,41.79342946,-87.61585326,12,2015-01-30 17:43:00
422,DuSable Museum,Chicago,41.79156801,-87.60785218,15,2015-01-30 17:43:00
423,University Ave & 57th St,Chicago,41.791478000000005,-87.599861,27,2015-01-30 17:44:00
424,Museum of Science and Industry,Chicago,41.79172821,-87.58394501,27,2015-01-30 17:44:00
425,Harper Ave & 59th St,Chicago,41.78794281,-87.58831517,15,2015-01-30 17:44:00
